Mary,Jones,Human Resources
Mary,Williams,Information Systems
Gwen,Johnson,Human Resources
Michael,Jones,Information Systems
Lawrence,Taylor,Human Resources
Kerry,Collins,Information Systems
Bob,Green,Human Resources
Charlie,Black,Information Systems
Frank,Miller,Human Resources
Grace,Wilson,Information Systems
Jack,Anderson,Human Resources
Bob,Green,Human Resources
Charlie,Black,Information Systems
Frank,Miller,Human Resources
Grace,Wilson,Information Systems
Jack,Anderson,Human Resources
Bob,Green,Human Resources
Charlie,Black,Information Systems
Frank,Miller,Human Resources
Grace,Wilson,Information Systems
Jack,Anderson,Human Resources
